datetime,test case,p,mesh family,fine m,solvers m,coarse m,solver,random rhs,solution warmup steps,solution measurement steps,solution repetitions,DoFs,matrix nnz,residual norm,metadata,setup metadata,solve times,matrix and DOF map copy times,matrix permute times,solver setup times,rhs copy and permute times,solution permute and copy times,exception
2026-01-13T10:24:50.614461+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S5,S5,"HybridSchwarz(torch.float32, Inv(torch.float16), CUDSS)",False,10,10,10,6291456,125042688,0.14189010631634563,{},"{'preprocessing time': 0.1833920031785965, 'coarse solver setup time': 2914.26171875, 'local solver setup time': 398.4017028808594, 'coarse solver solve time': 3.1850042724609375, 'local solver solve time': 0.29305023193359375}","[3.8398273468017576, 3.8419456481933594, 3.835276794433594, 3.8536319732666016, 3.835968017578125, 3.833875274658203, 3.8509185791015623, 3.830486297607422, 3.835865783691406, 3.837206268310547]",[248.71629333496094],[1686.0419921875],[4129.599609375],[24.45974349975586],[4.120160102844238],
2026-01-13T10:24:57.901574+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S5,S5,"AdditiveSchwarz(torch.float32, Inv(torch.bfloat16), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.9376353720844767,{},"{'preprocessing time': 0.18620799481868744, 'coarse solver setup time': 2899.125, 'local solver setup time': 348.7834167480469, 'coarse solver solve time': 3.184244384765625, 'local solver solve time': 0.29358272552490233}","[4.082217788696289, 4.086883163452148, 4.0837055206298825, 4.085228729248047, 4.0761665344238285, 4.1027263641357425, 4.08023681640625, 4.081238555908203, 4.091958236694336, 4.082438278198242]",[249.50857543945312],[1703.7027587890625],[3876.590087890625],[3.6247360706329346],[4.352096080780029],
2026-01-13T10:25:05.435004+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S5,S5,"HybridSchwarz(torch.float32, Inv(torch.bfloat16), CUDSS)",False,10,10,10,6291456,125042688,0.1418905912144639,{},"{'preprocessing time': 0.17744000256061554, 'coarse solver setup time': 2608.487060546875, 'local solver setup time': 391.9839782714844, 'coarse solver solve time': 3.1879891967773437, 'local solver solve time': 0.2936000061035156}","[3.832774353027344, 3.83939208984375, 3.839344024658203, 3.835331344604492, 3.832553482055664, 3.8416481018066406, 3.833760070800781, 3.836508941650391, 3.8400062561035155, 3.8401729583740236]",[249.3975372314453],[1707.209228515625],[3820.017333984375],[28.823392868041992],[5.087007999420166],
2026-01-13T10:25:30.628923+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float64, Inv(), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.5116568825689894,{},"{'preprocessing time': 0.20742399990558624, 'coarse solver setup time': 7777.267578125, 'local solver setup time': 511.80267333984375, 'coarse solver solve time': 32.9907177734375, 'local solver solve time': 0.18175359725952148}","[37.29246215820312, 37.305300903320315, 37.32820434570313, 37.29557800292969, 37.2756103515625, 37.313995361328125, 37.29345703125, 37.29764404296875, 37.29960327148437, 37.30833740234375]",[252.23365783691406],[1802.2115478515625],[14265.4697265625],[5.254240036010742],[13.839903831481934],
2026-01-13T10:25:54.811497+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float64, Inv(), CUDSS)",False,10,10,10,6291456,125042688,0.13611690491592318,{},"{'preprocessing time': 0.18518400192260742, 'coarse solver setup time': 7764.2236328125, 'local solver setup time': 191.64796447753906, 'coarse solver solve time': 33.0086376953125, 'local solver solve time': 0.18172096252441405}","[33.97080078125, 34.01942749023438, 33.945919799804685, 33.945648193359375, 33.949371337890625, 33.9981201171875, 33.98306884765625, 33.95173645019531, 33.94606323242188, 33.94571533203125]",[208.69775390625],[2016.752685546875],[14128.556640625],[27.05615997314453],[43.84076690673828],
2026-01-13T10:26:19.782515+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float64, Inv(torch.float32), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.5116568825653649,{},"{'preprocessing time': 0.20694400370121002, 'coarse solver setup time': 7955.51318359375, 'local solver setup time': 424.5418701171875, 'coarse solver solve time': 33.04986572265625, 'local solver solve time': 0.12051456451416015}","[37.320230102539064, 37.33846435546875, 37.335321044921876, 37.33567504882812, 37.35542602539063, 37.333981323242185, 37.326416015625, 37.30965881347656, 37.334957885742185, 37.334835815429685]",[251.5712890625],[1914.837890625],[14357.6005859375],[4.535615921020508],[11.880127906799316],
2026-01-13T10:26:43.867200+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float64, Inv(torch.float32), CUDSS)",False,10,10,10,6291456,125042688,0.13611690491593462,{},"{'preprocessing time': 0.1757120043039322, 'coarse solver setup time': 7999.02490234375, 'local solver setup time': 186.3600311279297, 'coarse solver solve time': 33.008984375, 'local solver solve time': 0.12043328285217285}","[33.884072875976564, 33.88602905273437, 33.909750366210936, 33.89324035644531, 33.884832763671874, 33.898074340820315, 33.935614013671874, 33.93092346191406, 33.927923583984374, 33.8998046875]",[196.21311950683594],[1857.8795166015625],[14345.5732421875],[24.661792755126953],[12.19372844696045],
2026-01-13T10:27:08.566660+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float64, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.5116568783039659,{},"{'preprocessing time': 0.17980800569057465, 'coarse solver setup time': 7989.6650390625, 'local solver setup time': 167.93606567382812, 'coarse solver solve time': 33.02058837890625, 'local solver solve time': 0.09195712089538574}","[37.35934143066406, 37.313836669921876, 37.32994689941406, 37.32029724121094, 37.30814208984375, 37.359030151367186, 37.3438720703125, 37.3418701171875, 37.32277221679688, 37.330511474609374]",[256.0343017578125],[1944.42822265625],[14121.1025390625],[3.8979198932647705],[11.818047523498535],
2026-01-13T10:27:32.561928+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS)",False,10,10,10,6291456,125042688,0.1361169068942351,{},"{'preprocessing time': 0.1730239987373352, 'coarse solver setup time': 7867.10205078125, 'local solver setup time': 194.4759979248047, 'coarse solver solve time': 33.01084716796875, 'local solver solve time': 0.09199808120727539}","[33.87977294921875, 33.845846557617186, 33.864498901367185, 33.912698364257814, 33.86293029785156, 33.88370361328125, 33.89820556640625, 33.85866088867188, 33.863214111328126, 33.855523681640626]",[197.35311889648438],[1859.9073486328125],[14218.0439453125],[26.628000259399414],[11.867103576660156],
2026-01-13T10:27:56.867492+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float64, Inv(torch.bfloat16), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.51165709598055,{},"{'preprocessing time': 0.19785599410533905, 'coarse solver setup time': 7713.462890625, 'local solver setup time': 192.52825927734375, 'coarse solver solve time': 33.01467041015625, 'local solver solve time': 0.09205568313598633}","[37.33702087402344, 37.306008911132814, 37.340576171875, 37.30928039550781, 37.358282470703124, 37.319357299804686, 37.33604431152344, 37.31130676269531, 37.316351318359374, 37.308929443359375]",[257.7311096191406],[1810.4136962890625],[13869.869140625],[4.455776214599609],[12.409503936767578],
2026-01-13T10:28:21.358353+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float64, Inv(torch.bfloat16), CUDSS)",False,10,10,10,6291456,125042688,0.1361170444459747,{},"{'preprocessing time': 0.18409599363803864, 'coarse solver setup time': 7729.1484375, 'local solver setup time': 854.3756103515625, 'coarse solver solve time': 32.99984375, 'local solver solve time': 0.09204480171203613}","[33.88080749511719, 33.8529541015625, 33.87022705078125, 33.87307434082031, 33.89500427246094, 33.867532348632814, 33.88036193847656, 33.8576904296875, 33.90153503417969, 33.86949157714844]",[197.76535034179688],[1845.2552490234375],[14739.9853515625],[26.702112197875977],[12.63702392578125],
2026-01-13T10:28:44.056844+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float32, Inv(), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.5116539303230258,{},"{'preprocessing time': 0.18515199422836304, 'coarse solver setup time': 7847.9912109375, 'local solver setup time': 175.301025390625, 'coarse solver solve time': 29.06616455078125, 'local solver solve time': 0.09592639923095703}","[32.671939086914065, 32.748468017578126, 32.74486389160156, 32.65764465332031, 32.6670654296875, 32.705178833007814, 32.68052368164062, 32.709756469726564, 32.667633056640625, 32.730587768554685]",[253.05686950683594],[1783.2235107421875],[13277.6337890625],[4.017951965332031],[4.769855976104736],
2026-01-13T10:29:06.216028+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float32, Inv(), CUDSS)",False,10,10,10,6291456,125042688,0.13611690335625248,{},"{'preprocessing time': 0.17708800733089447, 'coarse solver setup time': 7859.833984375, 'local solver setup time': 164.453857421875, 'coarse solver solve time': 29.0725048828125, 'local solver solve time': 0.09555135726928711}","[29.80119934082031, 29.82247314453125, 29.826641845703126, 29.802719116210938, 29.85566101074219, 29.78826904296875, 29.811663818359374, 29.78893127441406, 29.81739196777344, 29.817605590820314]",[189.46566772460938],[1831.9541015625],[13467.9248046875],[25.02457618713379],[12.36569595336914],
2026-01-13T10:29:29.025125+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.5116539240679452,{},"{'preprocessing time': 0.19068799912929535, 'coarse solver setup time': 8038.71044921875, 'local solver setup time': 189.71717834472656, 'coarse solver solve time': 29.065341796875, 'local solver solve time': 0.06576000213623047}","[32.66395874023438, 32.657998657226564, 32.68008728027344, 32.64268493652344, 32.739068603515626, 32.637246704101564, 32.67929382324219, 32.639669799804686, 32.693426513671874, 32.65870971679688]",[225.64306640625],[1775.0927734375],[13478.3125],[4.503007888793945],[4.740128040313721],
2026-01-13T10:29:50.855650+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float32, Inv(torch.float16), CUDSS)",False,10,10,10,6291456,125042688,0.13611690528191603,{},"{'preprocessing time': 0.17478400468826294, 'coarse solver setup time': 7512.43359375, 'local solver setup time': 202.08665466308594, 'coarse solver solve time': 29.07926025390625, 'local solver solve time': 0.06543424129486083}","[29.77969970703125, 29.76878662109375, 29.747775268554687, 29.758651733398438, 29.77303466796875, 29.7610107421875, 29.761865234375, 29.754736328125, 29.825189208984376, 29.753106689453126]",[185.0720977783203],[1825.3035888671875],[13151.0185546875],[27.756256103515625],[4.775680065155029],
2026-01-13T10:30:13.135722+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"AdditiveSchwarz(torch.float32, Inv(torch.bfloat16), CUDSS, const_dofs_per_coarse=False)",False,10,10,10,6291456,125042688,0.511654147283234,{},"{'preprocessing time': 0.18681600689888, 'coarse solver setup time': 7618.61669921875, 'local solver setup time': 197.31158447265625, 'coarse solver solve time': 29.07876953125, 'local solver solve time': 0.0657203197479248}","[32.63892517089844, 32.64230041503906, 32.67265014648437, 32.63980712890625, 32.64437255859375, 32.64234313964844, 32.669561767578124, 32.6548583984375, 32.64017333984375, 32.69375]",[220.46383666992188],[1837.08544921875],[13065.455078125],[4.32860803604126],[4.206783771514893],
2026-01-13T10:30:35.036698+00:00,continuous coefficient 3D,1,"uniform(3D,6)",S6,S6,S6,"HybridSchwarz(torch.float32, Inv(torch.bfloat16), CUDSS)",False,10,10,10,6291456,125042688,0.13611704288487464,{},"{'preprocessing time': 0.17004799842834473, 'coarse solver setup time': 7604.30712890625, 'local solver setup time': 203.44236755371094, 'coarse solver solve time': 29.080419921875, 'local solver solve time': 0.065480318069458}","[29.797552490234374, 29.78246154785156, 29.76408996582031, 29.798727416992186, 29.763003540039062, 29.764285278320312, 29.752346801757813, 29.766036987304688, 29.7759521484375, 29.747116088867188]",[184.61683654785156],[1834.0302734375],[13244.521484375],[27.506591796875],[4.590112209320068],
2026-01-13T10:34:53.377690+00:00,continuous coefficient 3D,2,"uniform(3D,5)",S5,S3,S3,"CG(AdditiveSchwarz(torch.float64, Inv(), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,1966080,97075200,3.6886584820729505e-10,"{'iterations': 215, 'residual norms': [0.387032546893261, 0.9360063250116171, 0.8441669524913823, 1.8504404798429595, 0.9766217377013046, 1.361122789665204, 1.2290170556562825, 1.147343950725697, 1.0584926486835746, 1.0162079968903304, 0.7707760012495672, 0.8610953697884615, 0.6862021876474834, 0.6253102387127942, 0.6884878438607619, 0.563400905221224, 0.6603300206421766, 0.6159816088840784, 0.631479078982156, 0.5332717461372682, 0.44742876465664844, 0.42541751938412375, 0.3587958064330012, 0.3717927326244008, 0.3138973294318945, 0.303535735741056, 0.2708487541549478, 0.26760829776761047, 0.2033904374913244, 0.17739115724466403, 0.1693323637992819, 0.128869406317708, 0.12351813490044185, 0.09611755468387757, 0.09376331637090217, 0.08857169379934687, 0.07628226900726218, 0.06360590283039096, 0.055990976190164764, 0.05039283077115911, 0.040237275072060166, 0.03289213549117167, 0.027317331715888144, 0.021321513169491553, 0.0164439992274228, 0.011686715968338954, 0.009161516388185936, 0.006759561756434337, 0.0056141470548119465, 0.004716309937767459, 0.004128078521492749, 0.0041096912734775275, 0.0036381954156749037, 0.003537996359752432, 0.003131626280999183, 0.0025592058796616653, 0.0021504863057743785, 0.0017521976959056556, 0.0015999308519436585, 0.0014795394780230985, 0.0014424032130547593, 0.001425715054797924, 0.0013834254116922254, 0.0012501387420264598, 0.0012139256010836156, 0.0011315138244301585, 0.0010401960551669847, 0.0011335861928236219, 0.0010845429686017918, 0.0011707530364831156, 0.0011591456946978159, 0.000982107146908949, 0.0009371623581517473, 0.000761829398497462, 0.000717349142827817, 0.0006017537611548171, 0.000549690155805138, 0.0005393455922512657, 0.0004991918550581678, 0.0004674126994185758, 0.0004377937222296477, 0.0004273975455194994, 0.0003976478333505052, 0.00036383466832378455, 0.00036240582937430545, 0.00029884585432977495, 0.00025507790468960024, 0.00023546314715423597, 0.00020187802951216168, 0.00020449828520909596, 0.00019903763345187944, 0.00016804148721513373, 0.0001475883929171583, 0.00012982109871904058, 9.7026254647837e-05, 8.199255395540661e-05, 6.751479211130246e-05, 5.2780342881281066e-05, 5.234058344004858e-05, 4.1161350049521265e-05, 3.572224996044118e-05, 3.23700190321978e-05, 2.616497499903424e-05, 2.430495822968309e-05, 2.0661250113688957e-05, 1.8765164534154548e-05, 1.7989282004808435e-05, 1.5728410655001072e-05, 1.4804434068335531e-05, 1.365572645448533e-05, 1.305810514114607e-05, 1.1876190935185554e-05, 1.0572534162480063e-05, 1.0162408467816357e-05, 9.582546035531695e-06, 9.316209699032607e-06, 8.099976723658046e-06, 6.8121866339922185e-06, 5.787252062341514e-06, 4.781660715726669e-06, 4.246231837288316e-06, 3.296649227301758e-06, 2.640126402746341e-06, 2.260778504802075e-06, 1.9757801979382722e-06, 1.7640324677119813e-06, 1.583692219943712e-06, 1.669177742201484e-06, 1.711171514358134e-06, 1.6034181259312909e-06, 1.5905729299732218e-06, 1.527201807621475e-06, 1.2815560991248823e-06, 1.2146452112168989e-06, 1.149941696832762e-06, 1.0128456216234955e-06, 9.227738881571567e-07, 8.636758329205696e-07, 8.028680999607692e-07, 7.832786818398602e-07, 7.252424211250673e-07, 6.69844953326944e-07, 6.383355496699951e-07, 6.242917853686348e-07, 6.745251971302265e-07, 6.764450789849833e-07, 6.046138351975199e-07, 5.638982507282876e-07, 5.099407126492829e-07, 4.806944577244687e-07, 4.578232312266181e-07, 3.9148992659465145e-07, 3.6330187560753857e-07, 3.295056330323014e-07, 2.798579890752021e-07, 2.502591141978431e-07, 2.1181483933740336e-07, 1.7660372809329647e-07, 1.5790675570027244e-07, 1.3277635890394522e-07, 1.113629906282463e-07, 1.1035828259630932e-07, 9.724177298315781e-08, 9.605932824213439e-08, 9.844874309405346e-08, 7.942813452263542e-08, 7.236287506395598e-08, 6.28984747566964e-08, 4.965183311671219e-08, 4.1368730121013617e-08, 3.0043955624283296e-08, 2.2795138317109006e-08, 1.8591017751268428e-08, 1.4159307080467005e-08, 1.1880547956780606e-08, 9.918659282328985e-09, 8.485477671783334e-09, 7.586796233209616e-09, 6.345296008118312e-09, 6.271153866812396e-09, 6.299369123048274e-09, 5.801416669263047e-09, 5.2446877050327485e-09, 4.47876578645292e-09, 3.813711715200238e-09, 3.3734905544647444e-09, 2.789575267652169e-09, 2.4185862732908187e-09, 2.094815032202897e-09, 1.8291829135339855e-09, 1.7733423688821823e-09, 1.8173194110950746e-09, 1.8656749287994537e-09, 1.9115659664838764e-09, 1.8122486543211785e-09, 1.6859538455292904e-09, 1.6296292323515839e-09, 1.5465354411753987e-09, 1.3782652883702076e-09, 1.2452253516338922e-09, 1.1269702987896968e-09, 1.1160362884706543e-09, 1.126709847580873e-09, 1.1172466402074684e-09, 1.0322328816473834e-09, 8.943956248715219e-10, 8.30937132570406e-10, 7.780394872442635e-10, 7.41138767494529e-10, 6.749700585414018e-10, 5.793122051699141e-10, 5.194395085745673e-10, 4.966235937919978e-10, 4.480378992475253e-10, 3.885824012374805e-10, 3.6886547518335636e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[1507.326171875, 1516.0115966796875, 1509.0194091796875, 1511.6226806640625, 1510.781005859375, 1505.5386962890625, 1507.0499267578125, 1506.80859375, 1507.3616943359375, 1508.3216552734375]",[114.15369415283203],[2634.83642578125],[4402.08056640625],[1.8535360097885132],[1.4946240186691284],
2026-01-13T10:35:12.881760+00:00,continuous coefficient 3D,2,"uniform(3D,5)",S5,S3,S3,"CG(HybridSchwarz(torch.float64, Inv(), CUDSS), bsr_matmul=True)",False,0,1,10,1966080,97075200,3.8474637065516127e-10,"{'iterations': 175, 'residual norms': [0.7255790654617137, 0.8642824226944016, 1.383221396295904, 1.050407546931696, 1.1229926588525483, 1.056276729141146, 0.9263994056914157, 0.7834227593227249, 0.8355809000404891, 0.6395191395237221, 0.6524796565551927, 0.5589758936814615, 0.5567255842731005, 0.5484594781671714, 0.5202402567291974, 0.4491960439497366, 0.401409947538463, 0.36311481862404765, 0.3277402614085994, 0.30403499299245024, 0.2788902022827233, 0.24741550735598786, 0.20561418518273838, 0.173097775821827, 0.15241487458500727, 0.1246423420784484, 0.10794933915186151, 0.09040430252024874, 0.08651582408078486, 0.07117926380811594, 0.06710841867170049, 0.052765503954146496, 0.04086762276012491, 0.033210619304042274, 0.024662117861785227, 0.018371176039337064, 0.012761599465311671, 0.009469368112897503, 0.007354565429720685, 0.0060812071664293746, 0.005648569412694821, 0.004972985083096047, 0.004812971002702753, 0.004327543221266902, 0.00401823072992957, 0.00320679949891086, 0.0027300965514691377, 0.002267871539979206, 0.002186720044563879, 0.0019539309168296526, 0.002070855132029001, 0.0020392479261083915, 0.0019268045256985121, 0.0017314459996011452, 0.0017161488683629005, 0.0017256052081805605, 0.0017276039116594537, 0.00144853507163215, 0.0012689858762444887, 0.001048859258171439, 0.0008284084081861796, 0.0007109175466615186, 0.0006712421411181667, 0.0006306049633515588, 0.0006173420338848293, 0.0005265560944556952, 0.0005187715926352849, 0.0004536751290770777, 0.00040871279717570553, 0.00033383036066288044, 0.00026131590057709063, 0.00024067403734647104, 0.00018121854462451538, 0.00015855023425038044, 0.00013078212816499193, 0.00010855669123626408, 8.339134004879732e-05, 6.22391618070029e-05, 4.5853782088266744e-05, 3.1760781683587746e-05, 2.4806107803222952e-05, 2.017737334675162e-05, 1.6441869459762597e-05, 1.3995708212400041e-05, 1.276258214597044e-05, 1.1957379179474365e-05, 1.1102801844740565e-05, 1.0165302059503342e-05, 1.0228160167231728e-05, 9.49477348243832e-06, 8.719663534203405e-06, 8.036886336136649e-06, 8.04648476856895e-06, 7.644974655704907e-06, 6.896944175232019e-06, 6.269393250094481e-06, 6.383360252722701e-06, 5.508620506218933e-06, 4.795835420847826e-06, 4.138740219740616e-06, 3.2040789561970155e-06, 2.9101083768976163e-06, 2.7941527344544736e-06, 2.939577351446524e-06, 2.8466445399762528e-06, 2.7034678880738393e-06, 2.3780698670850673e-06, 1.9111657646718952e-06, 1.6615962553737334e-06, 1.3014014626804272e-06, 1.1757921660726189e-06, 9.82734163210372e-07, 9.679121963402615e-07, 8.238501330559373e-07, 6.631569826869238e-07, 5.325298206370121e-07, 4.762455042033468e-07, 4.0977754276919563e-07, 3.3894789528754285e-07, 2.867198804721856e-07, 2.7287518359436507e-07, 2.600840633737935e-07, 2.3671611570094044e-07, 1.9728694217150208e-07, 1.6709708878127008e-07, 1.4000369902710504e-07, 1.1807394367982958e-07, 1.034623213811708e-07, 8.710247518717627e-08, 7.029251303146959e-08, 5.853575702430149e-08, 5.209515013856359e-08, 4.7713657965535364e-08, 4.111160277066034e-08, 4.1871296168873825e-08, 3.711955966286428e-08, 3.110217813118997e-08, 2.6158710085923184e-08, 2.1768139152759406e-08, 1.8687985834469642e-08, 1.6093199369118702e-08, 1.4820047248117214e-08, 1.3130908754593973e-08, 1.1801470998690837e-08, 1.1298047878382723e-08, 1.1851252397459119e-08, 1.1781038173004789e-08, 1.2222630297957454e-08, 1.117822174358991e-08, 1.084187635975184e-08, 9.87869721959044e-09, 8.32265814708055e-09, 7.489912171675974e-09, 6.839081592362025e-09, 6.70356585694896e-09, 5.9912278996141115e-09, 5.3990652052074495e-09, 4.596556849409059e-09, 4.070316590131498e-09, 3.5762290854616687e-09, 2.851158517054722e-09, 2.125290721876095e-09, 1.7151271654035315e-09, 1.5052294874798218e-09, 1.2164691285950586e-09, 1.0635502110932478e-09, 8.508363469031284e-10, 8.084932171615962e-10, 7.031424168738069e-10, 6.154036313917858e-10, 5.84622943255056e-10, 5.509226552006091e-10, 5.269765789882823e-10, 4.6195968109422894e-10, 4.238632590305253e-10, 3.847461713146401e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[1219.3743896484375, 1217.3974609375, 1216.9490966796875, 1217.192626953125, 1217.3583984375, 1216.9522705078125, 1217.61328125, 1218.072509765625, 1217.6395263671875, 1219.0545654296875]",[653.3409423828125],[1757.885498046875],[4261.07080078125],[1.6769280433654785],[1.395967960357666],
