datetime,test case,p,mesh family,fine m,solvers m,coarse m,solver,random rhs,solution warmup steps,solution measurement steps,solution repetitions,DoFs,matrix nnz,residual norm,metadata,setup metadata,solve times,matrix and DOF map copy times,matrix permute times,solver setup times,rhs copy and permute times,solution permute and copy times,exception
2025-12-26T12:26:22.856795+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,393216,4709376,3.0158699626451617e-10,"{'iterations': 62, 'residual norms': [0.4330313403681072, 9.648768787500039, 7.6649414563397995, 6.134406605055901, 1.2968888501240847, 0.3993798834016634, 0.1508976013267808, 0.08260271252838285, 0.08489077744536765, 0.08840035196624912, 0.0464098112991324, 0.025690808427115387, 0.01182058104327092, 0.012077818548106875, 0.012947102737996744, 0.007481971979662321, 0.003626333314998891, 0.0020438109145228473, 0.0016165734155596143, 0.0019213880743622449, 0.0009911347087383816, 0.0004116724836859799, 0.0003485542957431786, 0.00031230442741799874, 0.00023776660771617576, 0.00017310550914374158, 0.00012706719981362235, 4.826963323625981e-05, 3.052935933453716e-05, 4.4433905675448374e-05, 1.960041728706072e-05, 1.349740361732023e-05, 8.570158831940463e-06, 4.694981111149718e-06, 4.848191155869295e-06, 4.316023039410401e-06, 2.656146373946664e-06, 1.5615506684946012e-06, 8.592760716235599e-07, 7.233953278053312e-07, 5.802749422375734e-07, 4.6237635111229723e-07, 3.0574138794012884e-07, 1.695422211781011e-07, 1.2269611874565108e-07, 1.0815534320220438e-07, 7.724253849909634e-08, 4.134513420200771e-08, 3.385355568693663e-08, 2.87705115342923e-08, 1.8679319366363118e-08, 1.2737933018019193e-08, 9.895289396099593e-09, 5.0771989969100506e-09, 3.796854798225753e-09, 3.6211196704712646e-09, 2.7068007211247147e-09, 1.5267287580244888e-09, 1.0149725999179874e-09, 7.08104878206309e-10, 5.249494747571169e-10, 4.832330513749425e-10, 3.0158716726623797e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[427.96197509765625, 96.7305908203125, 97.14691162109375, 96.07014465332031, 96.20963287353516, 97.12477111816406, 96.40386962890625, 96.16553497314453, 96.42988586425781, 96.92736053466797]",[7.300288200378418],[743.8375244140625],[1063.5521240234375],[1.22489595413208],[0.4487679898738861],
2025-12-26T12:26:25.344493+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=True)",False,0,1,10,393216,4709376,4.304478882321124e-10,"{'iterations': 33, 'residual norms': [9.633274185348501, 7.277185691239364, 2.674637316938897, 0.6692607079151452, 0.1944061227598863, 0.13518722858237925, 0.14031205594585003, 0.0422304008928308, 0.013812222481638084, 0.004251106794158441, 0.0025231108713822184, 0.0016174975291745957, 0.0008466009504527526, 0.00026532564433416866, 9.032322775768417e-05, 5.057442736439093e-05, 4.163628386829472e-05, 1.314028042787192e-05, 6.11223369646382e-06, 3.208828191870393e-06, 1.76561067977378e-06, 1.4088053477496813e-06, 5.736203143556421e-07, 3.046435241504316e-07, 9.888125864673812e-08, 5.552919783546523e-08, 4.3961302521571326e-08, 1.8078852566377542e-08, 8.570289131539531e-09, 5.897694625825626e-09, 3.54348701011386e-09, 1.9396669332518173e-09, 8.072697897135411e-10, 4.3044668199337556e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[136.3817596435547, 42.038848876953125, 42.06729507446289, 42.16214370727539, 41.91231918334961, 42.567039489746094, 41.881534576416016, 42.72003173828125, 42.05267333984375, 41.78041458129883]",[7.319039821624756],[741.7078857421875],[871.9595947265625],[0.4667840003967285],[0.40351998805999756],
2025-12-26T12:26:27.239524+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=True)",False,0,1,10,393216,4709376,4.1873061106132834e-10,"{'iterations': 35, 'residual norms': [0.4330313403681072, 5.491172562789198, 3.2486071768077345, 1.9771879949025106, 1.0311644293355413, 0.4648863184400714, 0.21266062601718305, 0.10374921443293297, 0.05352477669325353, 0.027137349777701974, 0.013324537606690444, 0.006756835630064079, 0.0034980634371560852, 0.0016578399249889933, 0.0007918989454776243, 0.0004097807000670977, 0.000216147886823373, 0.0001072117424764816, 5.199574766356195e-05, 2.5937806351392737e-05, 1.3208189290514271e-05, 6.7034382503969015e-06, 3.3400547942485027e-06, 1.6632747305111175e-06, 8.334834712357506e-07, 4.158735175169717e-07, 2.1063463974782736e-07, 1.0682216675086609e-07, 5.3248127369068864e-08, 2.6620366008082263e-08, 1.3396729515760319e-08, 6.7034246292838954e-09, 3.3194497732310706e-09, 1.6783138509529588e-09, 8.44442891368202e-10, 4.1873093014791945e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[156.1463623046875, 61.05414581298828, 61.17340850830078, 60.76710510253906, 60.95878219604492, 61.01763153076172, 60.83638381958008, 60.1984977722168, 60.206912994384766, 60.54947280883789]",[6.7406721115112305],[745.785400390625],[80.63894653320312],[0.49379199743270874],[0.4191040098667145],
2025-12-26T12:26:29.241907+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(AMGX(L1_TRUNC, None), bsr_matmul=True)",False,0,1,10,393216,4709376,4.187333454674237e-10,"{'iterations': 35, 'residual norms': [0.4330313403681072, 5.491177725433888, 3.248611742286689, 1.9771918639525794, 1.031166644882573, 0.4648875649100685, 0.21266116460988047, 0.1037494580383989, 0.05352490276346924, 0.02713742625376696, 0.013324575141323309, 0.006756853304437101, 0.0034980728946682298, 0.0016578450610996835, 0.0007919013499450262, 0.00040978184214176524, 0.00021614854171608458, 0.00010721211006794631, 5.1995940960876124e-05, 2.5937906330610804e-05, 1.3208242694866397e-05, 6.70346863554355e-06, 3.3400698697651946e-06, 1.6632817513693201e-06, 8.334874487724142e-07, 4.158754998372292e-07, 2.106356054749907e-07, 1.0682264981709013e-07, 5.3248371664703524e-08, 2.6620485110398018e-08, 1.3396785080625433e-08, 6.703453056115504e-09, 3.319463702705038e-09, 1.6783207406533462e-09, 8.444460947830984e-10, 4.187325180481573e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[169.65884399414062, 74.41785430908203, 74.59078216552734, 73.7410888671875, 73.52595520019531, 73.49193572998047, 73.9450912475586, 73.93334197998047, 74.261474609375, 73.8271713256836]",[6.902688026428223],[743.9197387695312],[90.37510681152344],[0.5149440169334412],[0.4240959882736206],
2025-12-26T12:26:30.834712+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,393216,4709376,4.18734736673389e-10,{},,"[43.060096740722656, 42.972286224365234, 42.862945556640625, 42.91347122192383, 42.92591857910156, 42.90697479248047, 42.888641357421875, 42.948768615722656, 42.885311126708984, 42.85865783691406]",[6.753471851348877],[751.8825073242188],[83.02761840820312],[0.5146239995956421],[0.42764800786972046],
2025-12-26T12:26:33.257638+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=False)",False,0,1,10,393216,4709376,3.0159124533509113e-10,"{'iterations': 62, 'residual norms': [0.4330313403681072, 9.648768362129656, 7.664940826476581, 6.13440718214394, 1.2968883405409275, 0.39937900232269696, 0.15089740552972558, 0.08260277709814737, 0.08489095089159152, 0.08840108881673958, 0.046411456779736404, 0.025691128681976885, 0.011820790346712616, 0.012077700753383868, 0.012947258112662258, 0.007482104849710407, 0.003626350173390666, 0.002043807599786036, 0.0016165872483456668, 0.001921398582196419, 0.0009911206176896792, 0.0004116674689147691, 0.0003485529074896003, 0.0003123031124729553, 0.00023776522500785656, 0.00017310430202748238, 0.00012706555143747315, 4.826963974443281e-05, 3.0529411526866226e-05, 4.4434468361274916e-05, 1.9600164731269585e-05, 1.3497393716600949e-05, 8.569746264491797e-06, 4.694942893685095e-06, 4.848168014393249e-06, 4.315977699248998e-06, 2.656096812475816e-06, 1.5615120445906607e-06, 8.59259326143986e-07, 7.233903691558574e-07, 5.80269271956353e-07, 4.623677010578224e-07, 3.0573775127716155e-07, 1.6953961196317253e-07, 1.2269790931302067e-07, 1.0815593717903165e-07, 7.724299091342239e-08, 4.13452715835924e-08, 3.385398446228664e-08, 2.8770822550084093e-08, 1.8679593193716116e-08, 1.2738087308120036e-08, 9.895257654859604e-09, 5.077230326476056e-09, 3.796883579947367e-09, 3.6211605102315013e-09, 2.706855353533692e-09, 1.526748443882294e-09, 1.0149880877447593e-09, 7.081129808687026e-10, 5.249505625601336e-10, 4.83238729222354e-10, 3.0159096428926036e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[49.40687942504883, 49.08607864379883, 49.113407135009766, 48.97670364379883, 49.01398468017578, 49.1580810546875, 49.180030822753906, 49.08745574951172, 49.077632904052734, 49.3131217956543]",[6.8290557861328125],[748.6289672851562],[874.0360107421875],[0.435808002948761],[0.41676801443099976],
2025-12-26T12:26:35.662421+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=False)",False,0,1,10,393216,4709376,4.304490751486371e-10,"{'iterations': 33, 'residual norms': [9.633274185348503, 7.277185691239368, 2.674637316938899, 0.6692607079151451, 0.1944061227598861, 0.1351872285823789, 0.14031205594585036, 0.04223040089283094, 0.013812222481638175, 0.004251106794158352, 0.0025231108713830554, 0.0016174975291759306, 0.0008466009504540699, 0.0002653256443346801, 9.032322775825747e-05, 5.0574427365287826e-05, 4.1636283870753204e-05, 1.3140280429147707e-05, 6.11223369715788e-06, 3.208828192330611e-06, 1.765610680164735e-06, 1.4088053481874436e-06, 5.736203145780083e-07, 3.0464352438539727e-07, 9.888125873579326e-08, 5.552919805906684e-08, 4.396130307389436e-08, 1.8078852929005575e-08, 8.570289687804509e-09, 5.897695637702953e-09, 3.5434881007612675e-09, 1.9396680604182587e-09, 8.072705637972546e-10, 4.304480534258153e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[38.518497467041016, 38.44838333129883, 38.40291213989258, 38.36444854736328, 38.33059310913086, 38.354270935058594, 38.325408935546875, 38.3441276550293, 38.3256950378418, 38.44348907470703]",[7.078048229217529],[750.453369140625],[960.23291015625],[0.29151999950408936],[0.4175359904766083],
2025-12-26T12:26:37.247880+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=False)",False,0,1,10,393216,4709376,4.1873158379275367e-10,"{'iterations': 35, 'residual norms': [0.4330313403681072, 5.491172562789278, 3.2486071768077758, 1.9771879949025386, 1.031164429335558, 0.4648863185570974, 0.21266062635061583, 0.10374921526709498, 0.05352477710806281, 0.027137350058752428, 0.013324537728402341, 0.006756835666003511, 0.0034980634213513787, 0.0016578399101411837, 0.0007918989442344374, 0.000409780700604365, 0.00021614788738494642, 0.000107211743539453, 5.199574807867407e-05, 2.5937806520270093e-05, 1.3208189456339932e-05, 6.703438308344025e-06, 3.340054823423904e-06, 1.663274737602979e-06, 8.334834695540983e-07, 4.158735159780085e-07, 2.1063463982077031e-07, 1.0682216537587663e-07, 5.32481278143069e-08, 2.6620366353930325e-08, 1.339672982462589e-08, 6.703424822506152e-09, 3.3194499011345813e-09, 1.678313914168897e-09, 8.444429262537298e-10, 4.187309442736849e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[39.704769134521484, 39.253536224365234, 39.04800033569336, 39.13478469848633, 38.88275146484375, 39.181663513183594, 39.47987365722656, 39.068702697753906, 39.40153503417969, 39.096160888671875]",[6.784192085266113],[753.8765258789062],[73.77581024169922],[1.1378240585327148],[0.4073599874973297],
2025-12-26T12:26:38.940985+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S8,C7,C7,"CG(AMGX(L1_TRUNC, None), bsr_matmul=False)",False,0,1,10,393216,4709376,4.187330051582563e-10,"{'iterations': 35, 'residual norms': [0.4330313403681072, 5.491177725433891, 3.2486117422866903, 1.9771918639525812, 1.0311666448825731, 0.4648875649100687, 0.21266116460988058, 0.10374945803839894, 0.05352490276346927, 0.02713742625376696, 0.013324575141323304, 0.006756853304437102, 0.0034980728946682293, 0.001657845061099683, 0.0007919013499450262, 0.00040978184214176535, 0.00021614854171608463, 0.00010721211006794638, 5.199594096087614e-05, 2.5937906330610814e-05, 1.3208242694866402e-05, 6.703468635543552e-06, 3.3400698697651963e-06, 1.6632817513693216e-06, 8.334874487724149e-07, 4.158754998372295e-07, 2.106356054749909e-07, 1.0682264981709024e-07, 5.324837166470357e-08, 2.662048511039804e-08, 1.3396785080625452e-08, 6.703453056115513e-09, 3.319463702705042e-09, 1.6783207406533482e-09, 8.444460947830996e-10, 4.1873251804815786e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[52.581825256347656, 52.307838439941406, 52.1868782043457, 52.19839859008789, 52.23798370361328, 52.23379135131836, 52.22550582885742, 52.16630554199219, 52.16115188598633, 52.19865417480469]",[6.883296012878418],[749.5323486328125],[85.34329223632812],[0.5231040120124817],[0.40166398882865906],
2025-12-26T12:26:43.354284+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,1572864,18855936,1.9197767233764786e-10,"{'iterations': 62, 'residual norms': [0.21659692317542173, 9.639761800560668, 7.494124291498531, 5.510761194906788, 0.9631680355777166, 0.3201220720439228, 0.11305120592774745, 0.055174138610974935, 0.0683264556878797, 0.06271479214961824, 0.031238747002723794, 0.01729796570939118, 0.008624204034189693, 0.00934318806706829, 0.009014003829056318, 0.00548264848777761, 0.002562014958323592, 0.0015396132711043029, 0.0011358893179345298, 0.0014746387406583703, 0.0006381082469454159, 0.00032109441642540584, 0.00022981655284267627, 0.000249820683762271, 0.00015859015248292517, 0.00012041635562028892, 7.218334763392502e-05, 2.7070044661514823e-05, 2.8135077132043866e-05, 2.898837175593381e-05, 1.2230300132956269e-05, 9.949678004829352e-06, 5.070552548214203e-06, 3.721725429524376e-06, 3.6196522386376036e-06, 2.9052815603555137e-06, 1.714261398784601e-06, 1.0812350486812275e-06, 6.400661444820688e-07, 5.664487151591109e-07, 3.9735825155502026e-07, 3.1595872407245404e-07, 1.9474370700111627e-07, 1.2866242802327867e-07, 1.0054351667081802e-07, 8.638446375028772e-08, 4.808716525808472e-08, 2.870972884102196e-08, 2.5642973142686682e-08, 2.0926601268237118e-08, 1.3244533091017875e-08, 1.0204280036983725e-08, 6.397314364552626e-09, 3.4549749712637596e-09, 2.8187734814243554e-09, 2.751657234276364e-09, 1.7033624995247806e-09, 1.0234618899204534e-09, 7.201427914724729e-10, 4.881533157706446e-10, 4.1133835167090586e-10, 3.129916836337813e-10, 1.9197482696496266e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[416.2751770019531, 129.3633575439453, 129.76963806152344, 134.94960021972656, 129.4416961669922, 129.29737854003906, 129.24525451660156, 129.19337463378906, 129.7057342529297, 129.2243194580078]",[26.293920516967773],[835.3123168945312],[1384.8424072265625],[1.4264960289001465],[1.1981760263442993],
2025-12-26T12:26:47.089790+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=True)",False,0,1,10,1572864,18855936,1.6087563896235203e-10,"{'iterations': 34, 'residual norms': [9.635907657229243, 7.286631415900748, 2.0608336245620515, 0.5321200000877114, 0.15038981940511117, 0.09402279617850488, 0.09372308182397959, 0.035376130186506316, 0.009654124530016022, 0.0030954071437170085, 0.0016025174181081643, 0.0012094248907768515, 0.0006515090183545178, 0.00011866742175650005, 5.543526005814302e-05, 2.237849531506662e-05, 2.399231971088869e-05, 7.381634121746446e-06, 3.2993290963743725e-06, 1.6829226313327694e-06, 1.1400092142526175e-06, 7.908828153092975e-07, 3.1456037238813337e-07, 1.8649604445214135e-07, 7.13354600676953e-08, 4.86595059991739e-08, 2.9528528509962672e-08, 1.1224711070156543e-08, 4.927698571655417e-09, 3.6147393812716177e-09, 2.1749293164556753e-09, 1.0337463188771373e-09, 4.657870013545742e-10, 2.3304236060856435e-10, 1.6087388168809515e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[195.1274871826172, 103.1435546875, 103.08723449707031, 103.01862335205078, 103.10259246826172, 103.07411193847656, 103.37100982666016, 103.13180541992188, 103.05977630615234, 103.08464050292969]",[26.69094467163086],[831.5365600585938],[1328.943603515625],[1.4029120206832886],[1.2006080150604248],
2025-12-26T12:26:50.117024+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=True)",False,0,1,10,1572864,18855936,1.6723754420516053e-10,"{'iterations': 36, 'residual norms': [0.21659692317542173, 5.418590890798044, 3.1449071040033947, 1.8804379680310932, 1.0102372806403477, 0.4585765654875807, 0.2053180527219688, 0.0980958804908831, 0.050386255236518664, 0.025788013994324403, 0.012426631775249278, 0.0061720785778390085, 0.003184719488590014, 0.0015184199907027276, 0.0007167647328555, 0.0003633383379879963, 0.00018921771576006332, 9.354076059713325e-05, 4.5283434433485496e-05, 2.2362363483652076e-05, 1.1410952594081823e-05, 5.7894548506267355e-06, 2.864929586378483e-06, 1.4108005790017226e-06, 7.016731657059233e-07, 3.512074743276071e-07, 1.7668718995759335e-07, 8.890745191847262e-08, 4.401211485676204e-08, 2.1710788419776794e-08, 1.0826719556145157e-08, 5.450572172794365e-09, 2.7024091720271746e-09, 1.3452550291692716e-09, 6.757484320655084e-10, 3.3853895129685415e-10, 1.672365517069902e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[234.1129913330078, 141.5847625732422, 141.66000366210938, 141.5979461669922, 141.3062744140625, 141.52377319335938, 141.9554901123047, 142.0016326904297, 141.4099884033203, 141.98077392578125]",[26.601152420043945],[834.465087890625],[177.48626708984375],[1.4411200284957886],[1.1868480443954468],
2025-12-26T12:26:53.661367+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AMGX(L1_TRUNC, None), bsr_matmul=True)",False,0,1,10,1572864,18855936,1.6724147467840915e-10,"{'iterations': 36, 'residual norms': [0.21659692317542173, 5.418616339745645, 3.144922475158219, 1.8804473507291148, 1.010240522857735, 0.45857856278510983, 0.20531920534422252, 0.09809631678221184, 0.050386493778974584, 0.02578817306007377, 0.012426708808801, 0.0061721183441589824, 0.0031847400836997213, 0.0015184295482353434, 0.0007167696324447888, 0.00036334044461080073, 0.0001892187986619387, 9.354144738555363e-05, 4.528372877494515e-05, 2.2362484158137166e-05, 1.1411029412090283e-05, 5.789496216241013e-06, 2.864946238843905e-06, 1.4108100540957155e-06, 7.016784102955486e-07, 3.512098082340474e-07, 1.7668826615073842e-07, 8.890803832228297e-08, 4.4012399387572825e-08, 2.1710922270920467e-08, 1.0826781206084059e-08, 5.450602863060423e-09, 2.702425905713762e-09, 1.3452624424585149e-09, 6.757517200991345e-10, 3.3854064351489376e-10, 1.6723746444447017e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[282.60784912109375, 186.09292602539062, 185.86508178710938, 185.5161895751953, 187.0723876953125, 187.42950439453125, 187.10531616210938, 187.65023803710938, 186.3804168701172, 186.0633544921875]",[26.360383987426758],[851.6432495117188],[214.8896942138672],[1.4504319429397583],[1.190176010131836],
2025-12-26T12:26:56.643939+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,1572864,18855936,1.6724253302195411e-10,{},,"[141.838623046875, 141.66680908203125, 141.6976318359375, 141.6637420654297, 141.64956665039062, 141.6689910888672, 141.76124572753906, 141.72915649414062, 141.62413024902344, 141.8131561279297]",[26.553375244140625],[846.047119140625],[186.52928161621094],[1.472000002861023],[1.2454400062561035],
2025-12-26T12:27:00.574059+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=False)",False,0,1,10,1572864,18855936,1.91976475617095e-10,"{'iterations': 62, 'residual norms': [0.21659692317542173, 9.639761587935407, 7.494123907702501, 5.510761514380833, 0.9631678749251841, 0.3201214550601516, 0.11305114404683059, 0.05517420034477477, 0.06832644526193822, 0.06271347269840417, 0.03123836828065664, 0.017297770629074363, 0.008624106267957392, 0.00934322413426627, 0.009013907892386352, 0.005482560230139914, 0.0025619990370163636, 0.0015395392527832094, 0.0011358982871739521, 0.001474629858606694, 0.0006381173797043581, 0.00032109842453144653, 0.00022981610466523778, 0.0002498191652964188, 0.00015858813671396774, 0.00012041633474266801, 7.218087173193471e-05, 2.7069737890807665e-05, 2.813498165070271e-05, 2.8988635065187582e-05, 1.223035189036171e-05, 9.949666545627289e-06, 5.0705871806101634e-06, 3.7217243022153278e-06, 3.6196558003612964e-06, 2.905266179371739e-06, 1.7142555929183318e-06, 1.0812169698851413e-06, 6.400612815046224e-07, 5.664430079682657e-07, 3.973555080690206e-07, 3.1595197834987235e-07, 1.947423447119193e-07, 1.2866059046055483e-07, 1.005427911794238e-07, 8.638388616374212e-08, 4.808712433162358e-08, 2.870968146238511e-08, 2.5642793905631038e-08, 2.0926591990078007e-08, 1.3244560992547554e-08, 1.0204158927787686e-08, 6.397145243774067e-09, 3.454920308376534e-09, 2.818709756996246e-09, 2.7516190775789603e-09, 1.7033647078328522e-09, 1.0234586913872647e-09, 7.201395551391086e-10, 4.881501740914019e-10, 4.113335532104735e-10, 3.129871274065068e-10, 1.9197266862191838e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[132.63885498046875, 132.54722595214844, 132.46470642089844, 133.1702117919922, 133.5556182861328, 133.5996856689453, 133.41065979003906, 133.54432678222656, 133.0445098876953, 132.53135681152344]",[26.44278335571289],[849.28759765625],[1274.465087890625],[1.2287360429763794],[1.1974719762802124],
2025-12-26T12:27:04.273234+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=False)",False,0,1,10,1572864,18855936,1.6087445270321423e-10,"{'iterations': 34, 'residual norms': [9.635907657229245, 7.286631415900753, 2.060833624562056, 0.5321200000877131, 0.15038981940511195, 0.09402279617850541, 0.09372308182398033, 0.035376130186506635, 0.009654124530016017, 0.0030954071437169777, 0.0016025174181080572, 0.0012094248907766451, 0.000651509018354304, 0.00011866742175643759, 5.543526005785327e-05, 2.2378495314761796e-05, 2.3992319708998828e-05, 7.381634120852743e-06, 3.2993290957582674e-06, 1.682922630673663e-06, 1.1400092128970005e-06, 7.908828135627021e-07, 3.1456037148933295e-07, 1.8649604335260322e-07, 7.133545954317897e-08, 4.865950501292653e-08, 2.9528527579138413e-08, 1.1224710595434716e-08, 4.9276980107719984e-09, 3.614738368955743e-09, 2.174928218495755e-09, 1.0337454454961756e-09, 4.657863866999268e-10, 2.3304148082364357e-10, 1.6087246616546306e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[105.46249389648438, 105.40016174316406, 105.27708435058594, 105.26656341552734, 105.29254150390625, 105.35794830322266, 105.31613159179688, 105.31423950195312, 105.21046447753906, 105.20521545410156]",[26.34592056274414],[849.5103759765625],[1347.45703125],[3.1614720821380615],[1.1827839612960815],
